image_path,species,role
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_568.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_366.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_13.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_759.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_539.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_365.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_572.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_595.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_185.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_262.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_390.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_400.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_686.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_45.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_562.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_64.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_243.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_525.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_689.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_683.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_80.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_513.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_315.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_598.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_441.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_156.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_472.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_763.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_70.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_383.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_19.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_253.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_514.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_177.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_5.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_306.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_196.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_781.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_193.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_167.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_316.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_662.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_326.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_748.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_76.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_20.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_453.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_690.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_428.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_638.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_421.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_11.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_451.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_278.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_190.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_701.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_6.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_321.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_110.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_50.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_536.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_597.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_56.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_785.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_121.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_18.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_2.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_586.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_83.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_661.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_271.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_426.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_91.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_613.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_614.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_508.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_679.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_446.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_209.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_214.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_537.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_159.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_413.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_432.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_726.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_571.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_719.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_304.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_692.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_291.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_362.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_444.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_633.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_693.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_236.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_279.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_735.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_603.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_305.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_199.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_751.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_146.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_495.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_299.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_559.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_10.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_483.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_15.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_256.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_14.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_49.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_802.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_174.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_93.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_764.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_66.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_465.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_429.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_370.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_337.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_8.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_685.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_329.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_369.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_74.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_542.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_604.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_632.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_354.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_552.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_225.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_565.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_309.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_157.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_717.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_600.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_502.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_230.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_677.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_77.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_611.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_792.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_319.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_86.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_221.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_410.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_31.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_702.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_126.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_442.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_263.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_660.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_742.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_364.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_401.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_43.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_129.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_92.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_331.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_452.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_192.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_27.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_187.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_40.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_687.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_527.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_612.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_473.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_166.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_526.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_691.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_265.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_160.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_416.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_755.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_745.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_215.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_427.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_651.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_394.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_4.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_226.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_223.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_96.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_491.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_233.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_328.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_393.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_469.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_231.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_680.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_455.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_399.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_217.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_541.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_609.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_132.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_348.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_772.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_33.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_343.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_242.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_583.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_569.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_456.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_72.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_757.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_747.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_470.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_182.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_198.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_191.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_699.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_12.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_355.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_814.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_570.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_248.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_678.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_481.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_111.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_626.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_706.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_222.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_618.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_703.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_350.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_645.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_117.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_118.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_622.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_257.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_87.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_310.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_484.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_698.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_658.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_641.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_743.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_615.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_809.jpeg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_395.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_581.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_623.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_789.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_561.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_211.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_538.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_464.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_145.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_430.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_771.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_61.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_436.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_739.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_386.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_55.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_353.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_139.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_477.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_605.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_51.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_359.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_769.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_183.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_344.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_722.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_322.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_249.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_807.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_490.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_433.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_740.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_301.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_730.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_801.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_800.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_714.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_553.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_737.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_302.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_650.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_114.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_184.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_282.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_489.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_251.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_652.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_535.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_670.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_358.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_523.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_471.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_241.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_488.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_346.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_554.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_163.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_303.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_210.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_21.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_307.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_162.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_797.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_684.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_723.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_594.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_773.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_37.jpg,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_164.png,Wasp,Pest
/scratch/user/jmagnew/datasets/insects/Wasp/Wasp_397.jpg,Wasp,Pest
